age_group,value_type,value
0-1,resolved KIs,1811
0-1,population,291800
0-1,resolved KIs per 10K pop,62.06305688827965
0-1,negative,1699.3145990404387
0-1,positive,51.78204249485949
0-1,total,1751.0966415352982
0-1,test positivity rate,0.02957120770299626
2-3,resolved KIs,2229
2-3,population,296400
2-3,resolved KIs per 10K pop,75.20242914979757
2-3,negative,2872.2334682861
2-3,positive,68.31983805668017
2-3,total,2940.55330634278
2-3,test positivity rate,0.023233667592188898
4-5,resolved KIs,2319
4-5,population,297100
4-5,resolved KIs per 10K pop,78.05452709525413
4-5,negative,3216.492763379333
4-5,positive,69.87546280713565
4-5,total,3286.3682261864687
4-5,test positivity rate,0.021262213482455605
6-7,resolved KIs,2584
6-7,population,304100
6-7,resolved KIs per 10K pop,84.97204866820125
6-7,negative,2912.923380466952
6-7,positive,76.09339033212758
6-7,total,2989.0167707990795
6-7,test positivity rate,0.025457665903890155
8-9,resolved KIs,3025
8-9,population,309700
8-9,resolved KIs per 10K pop,97.67516951888923
8-9,negative,2690.9589925734585
8-9,positive,86.9874071682273
8-9,total,2777.946399741686
8-9,test positivity rate,0.031313565724780015
10-11,resolved KIs,3284
10-11,population,316300
10-11,resolved KIs per 10K pop,103.82548213721151
10-11,negative,2465.5074296553908
10-11,positive,93.89819791337338
10-11,total,2559.405627568764
10-11,test positivity rate,0.036687501544086766
12-13,resolved KIs,3849
12-13,population,320800
12-13,resolved KIs per 10K pop,119.98129675810473
12-13,negative,2364.9625935162094
12-13,positive,109.5074812967581
12-13,total,2474.4700748129676
12-13,test positivity rate,0.04425492246255401
14-15,resolved KIs,4057
14-15,population,317900
14-15,resolved KIs per 10K pop,127.61874803397295
14-15,negative,2204.3095312991504
14-15,positive,118.90531613715005
14-15,total,2323.2148474363003
14-15,test positivity rate,0.051181368898517376
16-17,resolved KIs,5252
16-17,population,333100
16-17,resolved KIs per 10K pop,157.67036925848095
16-17,negative,3104.413089162414
16-17,positive,142.35965175622937
16-17,total,3246.7727409186436
16-17,test positivity rate,0.043846509477577435
18-19,resolved KIs,8012
18-19,population,367500
18-19,resolved KIs per 10K pop,218.01360544217687
18-19,negative,4458.666666666667
18-19,positive,181.55102040816325
18-19,total,4640.21768707483
18-19,test positivity rate,0.039125539500844436
20-21,resolved KIs,10636
20-21,population,403500
20-21,resolved KIs per 10K pop,263.5935563816605
20-21,negative,5267.583643122676
20-21,positive,196.2081784386617
20-21,total,5463.791821561338
20-21,test positivity rate,0.03591062486392336
22-23,resolved KIs,11818
22-23,population,408000
22-23,resolved KIs per 10K pop,289.65686274509807
22-23,negative,6044.656862745098
22-23,positive,226.32352941176472
22-23,total,6270.980392156863
22-23,test positivity rate,0.03609061347007692
24-25,resolved KIs,12630
24-25,population,422900
24-25,resolved KIs per 10K pop,298.6521636320643
24-25,negative,6453.062189642942
24-25,positive,237.21920075668007
24-25,total,6690.281390399622
24-25,test positivity rate,0.03545728302206891
26-27,resolved KIs,11984
26-27,population,414700
26-27,resolved KIs per 10K pop,288.9799855317097
26-27,negative,6934.772124427296
26-27,positive,255.79937304075233
26-27,total,7190.571497468049
26-27,test positivity rate,0.03557427572075803
28-29,resolved KIs,10763
28-29,population,412900
28-29,resolved KIs per 10K pop,260.66844272220874
28-29,negative,7114.604020343909
28-29,positive,243.2550254298862
28-29,total,7357.859045773795
28-29,test positivity rate,0.03306057154894901
30-31,resolved KIs,9914
30-31,population,411500
30-31,resolved KIs per 10K pop,240.92345078979346
30-31,negative,7085.346294046172
30-31,positive,231.78614823815312
30-31,total,7317.132442284325
30-31,test positivity rate,0.031677183659913656
32-33,resolved KIs,9006
32-33,population,399700.00000000006
32-33,resolved KIs per 10K pop,225.3189892419314
32-33,negative,7000.450337753315
32-33,positive,217.1878909181886
32-33,total,7217.638228671503
32-33,test positivity rate,0.030091268644558366
34-35,resolved KIs,8519
34-35,population,404100
34-35,resolved KIs per 10K pop,210.81415491215046
34-35,negative,6871.516951249691
34-35,positive,204.62756743380353
34-35,total,7076.144518683495
34-35,test positivity rate,0.028917946332712004
36-37,resolved KIs,8366
36-37,population,395500
36-37,resolved KIs per 10K pop,211.52970922882426
36-37,negative,6932.692793931732
36-37,positive,203.46396965865995
36-37,total,7136.156763590392
36-37,test positivity rate,0.02851170124187291
38-39,resolved KIs,7899
38-39,population,383900
38-39,resolved KIs per 10K pop,205.7567074759052
38-39,negative,6921.385777546237
38-39,positive,197.81193019015367
38-39,total,7119.19770773639
38-39,test positivity rate,0.02778570539980827
40-41,resolved KIs,7866
40-41,population,372299.99999999994
40-41,resolved KIs per 10K pop,211.28122481869462
40-41,negative,7135.831318828902
40-41,positive,202.5785656728445
40-41,total,7338.409884501747
40-41,test positivity rate,0.02760523994451134
42-43,resolved KIs,7541
42-43,population,364500
42-43,resolved KIs per 10K pop,206.88614540466392
42-43,negative,7106.858710562415
42-43,positive,200.27434842249656
42-43,total,7307.133058984911
42-43,test positivity rate,0.02740806097354934
44-45,resolved KIs,7975
44-45,population,369300
44-45,resolved KIs per 10K pop,215.94909287841864
44-45,negative,7117.194692661792
44-45,positive,209.61278093690765
44-45,total,7326.807473598699
44-45,test positivity rate,0.02860901991654933
46-47,resolved KIs,7854
46-47,population,366800
46-47,resolved KIs per 10K pop,214.12213740458014
46-47,negative,7097.791712104689
46-47,positive,211.42311886586697
46-47,total,7309.214830970556
46-47,test positivity rate,0.028925558183079576
48-49,resolved KIs,8150
48-49,population,381500
48-49,resolved KIs per 10K pop,213.63040629095676
48-49,negative,7231.37614678899
48-49,positive,212.6867627785059
48-49,total,7444.062909567496
48-49,test positivity rate,0.0285713279646186
50-51,resolved KIs,8161
50-51,population,385700.00000000006
50-51,resolved KIs per 10K pop,211.58931812289342
50-51,negative,7544.723878662172
50-51,positive,216.51542649727764
50-51,total,7761.23930515945
50-51,test positivity rate,0.02789701721390608
52-53,resolved KIs,8350
52-53,population,382200
52-53,resolved KIs per 10K pop,218.4720041862899
52-53,negative,7541.287284144427
52-53,positive,222.26582940868656
52-53,total,7763.553113553114
52-53,test positivity rate,0.028629395092392568
54-55,resolved KIs,8461
54-55,population,416700.00000000006
54-55,resolved KIs per 10K pop,203.04775617950563
54-55,negative,7439.260859131268
54-55,positive,208.3513318934485
54-55,total,7647.612191024717
54-55,test positivity rate,0.027243971933876416
56-57,resolved KIs,8235
56-57,population,437799.99999999994
56-57,resolved KIs per 10K pop,188.09958885335772
56-57,negative,7876.153494746461
56-57,positive,196.45957058017365
56-57,total,8072.613065326635
56-57,test positivity rate,0.02433655236419095
58-59,resolved KIs,7698
58-59,population,421800
58-59,resolved KIs per 10K pop,182.50355618776672
58-59,negative,8069.013750592699
58-59,positive,191.1569464201043
58-59,total,8260.170697012803
58-59,test positivity rate,0.02314200921891772
60-61,resolved KIs,6886
60-61,population,402799.99999999994
60-61,resolved KIs per 10K pop,170.95332671300895
60-61,negative,8045.009930486595
60-61,positive,183.63952333664352
60-61,total,8228.649453823238
60-61,test positivity rate,0.02231709156735556
62-63,resolved KIs,6243
62-63,population,380300
62-63,resolved KIs per 10K pop,164.15987378385486
62-63,negative,7621.377859584538
62-63,positive,178.46437023402578
62-63,total,7799.842229818563
62-63,test positivity rate,0.022880510268754133
64-65,resolved KIs,5150
64-65,population,357000
64-65,resolved KIs per 10K pop,144.2577030812325
64-65,negative,7052.717086834735
64-65,positive,155.51820728291318
64-65,total,7208.235294117648
64-65,test positivity rate,0.021575073639705598
66-67,resolved KIs,4201
66-67,population,328800
66-67,resolved KIs per 10K pop,127.76763990267641
66-67,negative,6416.940389294405
66-67,positive,142.0316301703163
66-67,total,6558.972019464721
66-67,test positivity rate,0.02165455649891727
68-69,resolved KIs,3562
68-69,population,301400
68-69,resolved KIs per 10K pop,118.18181818181817
68-69,negative,5959.65494359655
68-69,positive,127.50497677504977
68-69,total,6087.1599203716
68-69,test positivity rate,0.020946546245373825
70-71,resolved KIs,3292
70-71,population,283500
70-71,resolved KIs per 10K pop,116.11992945326278
70-71,negative,5573.368606701941
70-71,positive,130.5114638447972
70-71,total,5703.880070546738
70-71,test positivity rate,0.022881172505488385
72-73,resolved KIs,3139
72-73,population,278299.99999999994
72-73,resolved KIs per 10K pop,112.7919511318721
72-73,negative,5303.090190441971
72-73,positive,125.40424002874597
72-73,total,5428.494430470717
72-73,test positivity rate,0.02310110872083402
74-75,resolved KIs,2683
74-75,population,216900
74-75,resolved KIs per 10K pop,123.69755647763947
74-75,negative,5847.210696173352
74-75,positive,142.36975564776395
74-75,total,5989.580451821115
74-75,test positivity rate,0.023769570639038135
76-77,resolved KIs,2473
76-77,population,193700
76-77,resolved KIs per 10K pop,127.67165720185854
76-77,negative,5738.564790913784
76-77,positive,150.54207537429014
76-77,total,5889.106866288074
76-77,test positivity rate,0.025562802440563855
78-79,resolved KIs,2394
78-79,population,164800
78-79,resolved KIs per 10K pop,145.26699029126215
78-79,negative,6373.118932038835
78-79,positive,162.74271844660197
78-79,total,6535.861650485437
78-79,test positivity rate,0.024899963791998964
80-81,resolved KIs,2299
80-81,population,142700
80-81,resolved KIs per 10K pop,161.10721793973372
80-81,negative,6888.0168185003495
80-81,positive,188.01681850035038
80-81,total,7076.0336370007
80-81,test positivity rate,0.02657093339935628
82-83,resolved KIs,2367
82-83,population,122199.99999999999
82-83,resolved KIs per 10K pop,193.69885433715223
82-83,negative,7876.677577741409
82-83,positive,222.25859247135847
82-83,total,8098.936170212767
82-83,test positivity rate,0.027442936677141327
84-85,resolved KIs,2444
84-85,population,104300.00000000001
84-85,resolved KIs per 10K pop,234.3240651965484
84-85,negative,9462.60786193672
84-85,positive,271.04506232023004
84-85,total,9733.65292425695
84-85,test positivity rate,0.02784618112330332
86-87,resolved KIs,2441
86-87,population,85600
86-87,resolved KIs per 10K pop,285.16355140186914
86-87,negative,11402.102803738318
86-87,positive,356.5420560747663
86-87,total,11758.644859813085
86-87,test positivity rate,0.030321696107457226
88-89,resolved KIs,2425
88-89,population,70000
88-89,resolved KIs per 10K pop,346.42857142857144
88-89,negative,13277.000000000002
88-89,positive,415.1428571428571
88-89,total,13692.142857142859
88-89,test positivity rate,0.030319787156346176
90-91,resolved KIs,2216
90-91,population,51599.99999999999
90-91,resolved KIs per 10K pop,429.45736434108534
90-91,negative,17009.883720930233
90-91,positive,532.3643410852713
90-91,total,17542.248062015504
90-91,test positivity rate,0.030347555182394664
92-93,resolved KIs,1895
92-93,population,35800
92-93,resolved KIs per 10K pop,529.3296089385475
92-93,negative,20031.00558659218
92-93,positive,658.659217877095
92-93,total,20689.664804469274
92-93,test positivity rate,0.031835180709878626
94-95,resolved KIs,1463
94-95,population,23200
94-95,resolved KIs per 10K pop,630.6034482758621
94-95,negative,23236.637931034482
94-95,positive,778.448275862069
94-95,total,24015.08620689655
94-95,test positivity rate,0.032414969038858474
96-97,resolved KIs,867
96-97,population,13600
96-97,resolved KIs per 10K pop,637.5
96-97,negative,25048.529411764706
96-97,positive,790.4411764705882
96-97,total,25838.970588235294
96-97,test positivity rate,0.030591047494379783
98-99,resolved KIs,518
98-99,population,7100
98-99,resolved KIs per 10K pop,729.5774647887324
98-99,negative,28592.957746478874
98-99,positive,998.5915492957746
98-99,total,29591.54929577465
98-99,test positivity rate,0.03374583531651594
100+,resolved KIs,349
100+,population,4300
100+,resolved KIs per 10K pop,811.6279069767442
100+,negative,30553.488372093023
100+,positive,1146.5116279069769
100+,total,31700
100+,test positivity rate,0.03616755923996772
